hotspot_id,corridor,total_incidents,weighted_score,lat,lon,top_cause,accident_count,high_priority_count,hotspot_score,risk_level
HS000,Non-corridor,3090,3277.5,12.980011927203883,77.59757978012621,vehicle_breakdown,194,0,1.0,High
HS001,Mysore Road,743,1131.5,12.957789848532975,77.56365169753701,vehicle_breakdown,15,741,0.3452,Medium
HS002,Bellary Road 1,610,945.0,13.016800333295082,77.58640391181967,vehicle_breakdown,20,610,0.2883,Low
HS003,Tumkur Road,458,709.0,13.03145855635371,77.53366288997817,vehicle_breakdown,16,454,0.2163,Low
HS004,Bellary Road 2,379,631.5,13.105955984643801,77.60327070794196,vehicle_breakdown,42,379,0.1927,Low
HS005,Hosur Road,298,474.0,12.915472638859061,77.6246641238255,vehicle_breakdown,18,298,0.1446,Low
HS006,ORR North 1,275,441.0,13.024548560727274,77.6374390749091,vehicle_breakdown,19,275,0.1346,Low
HS007,Old Madras Road,263,405.0,12.980913109239543,77.62932269859316,vehicle_breakdown,7,263,0.1236,Low
HS008,ORR East 1,244,378.0,12.92830523012295,77.66913126594262,vehicle_breakdown,8,244,0.1153,Low
HS009,Magadi Road,245,367.5,12.985060329183675,77.52334412706122,vehicle_breakdown,0,245,0.1121,Low
HS010,ORR North 2,235,357.0,13.041927711489363,77.5588224812766,vehicle_breakdown,3,235,0.1089,Low
HS011,Bannerghata Road,209,321.0,12.89637691401914,77.59787957086125,vehicle_breakdown,5,209,0.0979,Low
HS012,ORR East 2,187,283.5,12.975834571229946,77.69602581374332,construction,2,187,0.0865,Low
HS013,West of Chord Road,174,262.5,12.982972128908047,77.54633964333333,vehicle_breakdown,1,174,0.0801,Low
HS014,ORR West 1,168,255.0,12.920838972261905,77.559127815,vehicle_breakdown,2,168,0.0778,Low
HS015,CBD 2,104,160.5,12.983311848846153,77.59504618076923,vehicle_breakdown,3,104,0.049,Low
HS016,Hennur Main Road,96,148.5,13.051147273958334,77.62619125145834,vehicle_breakdown,3,96,0.0453,Low
HS017,IRR(Thanisandra road),95,142.5,12.93750642368421,77.62694487126316,pot_holes,0,95,0.0435,Low
HS018,Old Airport Road,76,117.75,12.958868384605262,77.66184546789474,vehicle_breakdown,3,76,0.0359,Low
HS019,Varthur Road,77,115.5,12.956553281558442,77.71593558831168,vehicle_breakdown,0,77,0.0352,Low
HS020,Airport New South Road,67,102.0,13.027519333134329,77.63352693955224,vehicle_breakdown,1,67,0.0311,Low
HS021,CBD 1,26,39.0,12.981022508461537,77.60681504576922,pot_holes,0,26,0.0119,Low
