cluster_id,cluster_lat,cluster_lon,cluster_size,top_corridor,top_cause,weighted_score,cluster_label
0,12.985813526915914,77.58968116675125,7409,Non-corridor,vehicle_breakdown,10236.25,CL000
2,12.982503519082568,77.74909414284403,109,Non-corridor,vehicle_breakdown,118.0,CL001
3,13.052111199320388,77.64284301009708,103,Non-corridor,construction,130.0,CL002
7,12.940730047222223,77.74707245,72,Non-corridor,vehicle_breakdown,72.0,CL003
4,12.994161413703704,77.7140964488889,27,Non-corridor,vehicle_breakdown,28.0,CL004
10,13.185499876923076,77.64253192692307,26,Bellary Road 2,vehicle_breakdown,42.0,CL005
13,12.907270945652172,77.47618613391305,23,Mysore Road,others,31.5,CL006
9,12.882880268421053,77.75401816842106,19,Non-corridor,accident,33.0,CL007
5,13.082602935294117,77.55109624705882,17,Non-corridor,vehicle_breakdown,18.5,CL008
6,12.8204193875,77.6875171625,16,Non-corridor,vehicle_breakdown,17.0,CL009
12,12.877625406666668,77.543081454,15,Non-corridor,vehicle_breakdown,15.5,CL010
1,13.013391981818183,77.50622051818182,11,Non-corridor,vehicle_breakdown,11.5,CL011
8,12.840813209090909,77.64948646363636,11,Non-corridor,vehicle_breakdown,12.0,CL012
11,12.890050099999998,77.56400785454547,11,Non-corridor,vehicle_breakdown,11.0,CL013
